x-axis,1,2,3
second,Volt,Volt,Volt
+22.45000E-03,-11.97236E-03,+87.43718791E+00,+1.50753770E+00
+22.50000E-03,-9.96231E-03,+85.92965019E+00,+1.30653267E+00
+22.55000E-03,-11.46984E-03,+84.92462504E+00,+1.30653267E+00
+22.60000E-03,-10.96733E-03,+84.92462504E+00,+904.52262E-03
+22.65000E-03,-10.46482E-03,+84.92462504E+00,+1.30653267E+00
+22.70000E-03,-11.97236E-03,+85.92965019E+00,+1.50753770E+00
+22.75000E-03,-13.47990E-03,+86.43216276E+00,+904.52262E-03
+22.80000E-03,-9.96231E-03,+85.92965019E+00,+904.52262E-03
+22.85000E-03,-12.97738E-03,+84.92462504E+00,+904.52262E-03
+22.90000E-03,-13.98241E-03,+86.43216276E+00,+1.20603016E+00
+22.95000E-03,-13.98241E-03,+85.92965019E+00,+1.10552765E+00
+23.00000E-03,-13.98241E-03,+85.42713761E+00,+1.10552765E+00
+23.05000E-03,-11.97236E-03,+84.42211246E+00,+1.10552765E+00
+23.10000E-03,-12.47487E-03,+86.43216276E+00,+402.01005E-03
+23.15000E-03,-14.48492E-03,+84.92462504E+00,+1.20603016E+00
+23.20000E-03,-13.47990E-03,+84.42211246E+00,+502.51257E-03
+23.25000E-03,-10.46482E-03,+85.92965019E+00,+804.02011E-03
+23.30000E-03,-11.97236E-03,+84.42211246E+00,+201.00503E-03
+23.35000E-03,-8.45477E-03,+84.42211246E+00,+603.01508E-03
+23.40000E-03,-11.46984E-03,+84.92462504E+00,+1.00502513E+00
+23.45000E-03,-13.47990E-03,+86.43216276E+00,+402.01005E-03
+23.50000E-03,-13.47990E-03,+84.92462504E+00,+201.00503E-03
+23.55000E-03,-8.45477E-03,+85.92965019E+00,+100.50251E-03
+23.60000E-03,-13.98241E-03,+84.92462504E+00,+301.50754E-03
+23.65000E-03,-12.97738E-03,+86.43216276E+00,+402.01005E-03
+23.70000E-03,-11.46984E-03,+86.43216276E+00,+402.01005E-03
+23.75000E-03,-11.97236E-03,+86.43216276E+00,+0.0E+00
+23.80000E-03,-11.97236E-03,+85.92965019E+00,+100.50251E-03
+23.85000E-03,-11.97236E-03,+84.92462504E+00,+301.50754E-03
+23.90000E-03,-13.98241E-03,+86.93467533E+00,+603.01508E-03
+23.95000E-03,-15.48995E-03,+86.43216276E+00,-301.50754E-03
+24.00000E-03,-8.95728E-03,+85.92965019E+00,+100.50251E-03
+24.05000E-03,-10.96733E-03,+85.92965019E+00,+100.50251E-03
+24.10000E-03,-12.97738E-03,+84.42211246E+00,+201.00503E-03
+24.15000E-03,-13.47990E-03,+86.43216276E+00,+301.50754E-03
+24.20000E-03,-12.47487E-03,+84.92462504E+00,+402.01005E-03
+24.25000E-03,-14.48492E-03,+86.43216276E+00,-100.50251E-03
+24.30000E-03,-11.46984E-03,+84.92462504E+00,+301.50754E-03
+24.35000E-03,-12.47487E-03,+86.43216276E+00,-402.01005E-03
+24.40000E-03,-11.46984E-03,+84.92462504E+00,-100.50251E-03
+24.45000E-03,-13.98241E-03,+84.42211246E+00,-201.00503E-03
+24.50000E-03,-9.96231E-03,+86.43216276E+00,-402.01005E-03
+24.55000E-03,-11.46984E-03,+86.43216276E+00,+0.0E+00
+24.60000E-03,-11.97236E-03,+84.92462504E+00,-201.00503E-03
+24.65000E-03,-10.46482E-03,+85.92965019E+00,-603.01508E-03
+24.70000E-03,-11.97236E-03,+86.43216276E+00,-402.01005E-03
+24.75000E-03,-11.97236E-03,+86.43216276E+00,-502.51257E-03
+24.80000E-03,-11.46984E-03,+86.43216276E+00,-804.02011E-03
+24.85000E-03,-11.46984E-03,+84.92462504E+00,-502.51257E-03
+24.90000E-03,-9.96231E-03,+86.43216276E+00,-703.51759E-03
+24.95000E-03,-13.47990E-03,+84.92462504E+00,-502.51257E-03
+25.00000E-03,-11.46984E-03,+87.43718791E+00,-301.50754E-03
+25.05000E-03,-11.46984E-03,+85.92965019E+00,-502.51257E-03
+25.10000E-03,-12.47487E-03,+84.42211246E+00,-904.52262E-03
+25.15000E-03,-12.47487E-03,+84.92462504E+00,-502.51257E-03
+25.20000E-03,-7.95226E-03,+86.43216276E+00,-402.01005E-03
+25.25000E-03,-13.98241E-03,+88.44221306E+00,-1.20603016E+00
+25.30000E-03,-13.98241E-03,+84.92462504E+00,-804.02011E-03
+25.35000E-03,-10.46482E-03,+86.43216276E+00,-1.10552765E+00
+25.40000E-03,-12.97738E-03,+86.43216276E+00,-1.10552765E+00
+25.45000E-03,-11.97236E-03,+85.92965019E+00,-703.51759E-03
+25.50000E-03,-11.97236E-03,+85.92965019E+00,-1.60804021E+00
+25.55000E-03,-13.47990E-03,+84.42211246E+00,-1.40703519E+00
+25.60000E-03,-6.94723E-03,+84.92462504E+00,-804.02011E-03
+25.65000E-03,-10.46482E-03,+85.92965019E+00,-1.50753770E+00
+25.70000E-03,-8.95728E-03,+84.92462504E+00,-1.40703519E+00
+25.75000E-03,-11.46984E-03,+86.43216276E+00,-1.30653267E+00
+25.80000E-03,-12.97738E-03,+84.92462504E+00,-1.50753770E+00
+25.85000E-03,-12.47487E-03,+86.93467533E+00,-1.10552765E+00
+25.90000E-03,-9.45979E-03,+85.92965019E+00,-1.30653267E+00
+25.95000E-03,-13.47990E-03,+86.43216276E+00,-1.20603016E+00
+26.00000E-03,-10.46482E-03,+86.43216276E+00,-1.50753770E+00
+26.05000E-03,-11.46984E-03,+84.42211246E+00,-1.50753770E+00
+26.10000E-03,-10.96733E-03,+85.92965019E+00,-1.90954775E+00
+26.15000E-03,-11.97236E-03,+86.93467533E+00,-1.50753770E+00
+26.20000E-03,-10.46482E-03,+86.43216276E+00,-1.60804021E+00
+26.25000E-03,-12.97738E-03,+85.92965019E+00,-1.50753770E+00
+26.30000E-03,-12.97738E-03,+86.43216276E+00,-1.40703519E+00
+26.35000E-03,-13.47990E-03,+86.43216276E+00,-1.90954775E+00
+26.40000E-03,-10.46482E-03,+84.92462504E+00,-1.60804021E+00
+26.45000E-03,-11.46984E-03,+84.92462504E+00,-1.40703519E+00
+26.50000E-03,-13.47990E-03,+85.92965019E+00,-1.90954775E+00
+26.55000E-03,-11.46984E-03,+85.92965019E+00,-2.01005027E+00
+26.60000E-03,-11.46984E-03,+87.93970049E+00,-2.01005027E+00
+26.65000E-03,-13.98241E-03,+85.92965019E+00,-2.01005027E+00
+26.70000E-03,-10.46482E-03,+84.92462504E+00,-1.40703519E+00
+26.75000E-03,-12.47487E-03,+84.92462504E+00,-2.01005027E+00
+26.80000E-03,-11.46984E-03,+85.92965019E+00,-2.41206032E+00
+26.85000E-03,-11.46984E-03,+86.43216276E+00,-2.01005027E+00
+26.90000E-03,-6.94723E-03,+84.42211246E+00,-2.31155781E+00
+26.95000E-03,-10.46482E-03,+84.92462504E+00,-2.31155781E+00
+27.00000E-03,-12.47487E-03,+84.92462504E+00,-2.81407037E+00
+27.05000E-03,-13.47990E-03,+86.93467533E+00,-2.41206032E+00
+27.10000E-03,-11.97236E-03,+84.92462504E+00,-2.11055278E+00
+27.15000E-03,-10.46482E-03,+86.43216276E+00,-2.11055278E+00
+27.20000E-03,-10.96733E-03,+86.43216276E+00,-2.01005027E+00
+27.25000E-03,-10.96733E-03,+86.93467533E+00,-2.41206032E+00
+27.30000E-03,-11.46984E-03,+86.43216276E+00,-2.71356786E+00
+27.35000E-03,-13.47990E-03,+84.42211246E+00,-2.21105529E+00
+27.40000E-03,-13.47990E-03,+86.43216276E+00,-2.81407037E+00
+27.45000E-03,-15.48995E-03,+85.92965019E+00,-2.51256283E+00
+27.50000E-03,-10.46482E-03,+87.43718791E+00,-2.81407037E+00
+27.55000E-03,-10.46482E-03,+86.43216276E+00,-2.91457289E+00
+27.60000E-03,-12.47487E-03,+86.43216276E+00,-2.91457289E+00
+27.65000E-03,-11.97236E-03,+85.42713761E+00,-2.51256283E+00
+27.70000E-03,-11.97236E-03,+86.43216276E+00,-2.61306535E+00
+27.75000E-03,-14.48492E-03,+86.43216276E+00,-2.81407037E+00
+27.80000E-03,-8.45477E-03,+85.92965019E+00,-2.91457289E+00
+27.85000E-03,-12.47487E-03,+86.93467533E+00,-3.21608043E+00
+27.90000E-03,-12.97738E-03,+85.42713761E+00,-2.61306535E+00
+27.95000E-03,-10.46482E-03,+84.42211246E+00,-2.91457289E+00
+28.00000E-03,-13.98241E-03,+86.43216276E+00,-3.21608043E+00
+28.05000E-03,-12.97738E-03,+86.43216276E+00,-3.21608043E+00
+28.10000E-03,-12.47487E-03,+86.43216276E+00,-2.81407037E+00
+28.15000E-03,-12.47487E-03,+86.43216276E+00,-3.21608043E+00
+28.20000E-03,-13.47990E-03,+86.43216276E+00,-3.21608043E+00
+28.25000E-03,-12.47487E-03,+85.92965019E+00,-3.51758797E+00
+28.30000E-03,-10.96733E-03,+85.92965019E+00,-3.11557791E+00
+28.35000E-03,-11.97236E-03,+86.43216276E+00,-3.11557791E+00
+28.40000E-03,-8.45477E-03,+84.92462504E+00,-3.51758797E+00
+28.45000E-03,-12.47487E-03,+84.92462504E+00,-3.21608043E+00
+28.50000E-03,-13.47990E-03,+85.92965019E+00,-3.61809048E+00
+28.55000E-03,-12.97738E-03,+87.93970049E+00,-3.41708545E+00
+28.60000E-03,-12.97738E-03,+86.43216276E+00,-3.51758797E+00
+28.65000E-03,-9.96231E-03,+84.42211246E+00,-3.61809048E+00
+28.70000E-03,-12.47487E-03,+86.43216276E+00,-3.71859299E+00
+28.75000E-03,-8.45477E-03,+84.42211246E+00,-3.61809048E+00
+28.80000E-03,-13.98241E-03,+84.92462504E+00,-3.31658294E+00
+28.85000E-03,-12.47487E-03,+84.92462504E+00,-3.31658294E+00
+28.90000E-03,-11.46984E-03,+85.92965019E+00,-3.71859299E+00
+28.95000E-03,-11.97236E-03,+86.43216276E+00,-4.02010053E+00
+29.00000E-03,-14.98743E-03,+86.43216276E+00,-3.61809048E+00
+29.05000E-03,-10.46482E-03,+84.42211246E+00,-3.61809048E+00
+29.10000E-03,-9.96231E-03,+84.92462504E+00,-3.61809048E+00
+29.15000E-03,-11.97236E-03,+84.92462504E+00,-3.61809048E+00
+29.20000E-03,-12.47487E-03,+86.43216276E+00,-4.32160807E+00
+29.25000E-03,-10.46482E-03,+86.43216276E+00,-4.12060305E+00
+29.30000E-03,-11.46984E-03,+84.92462504E+00,-4.02010053E+00
+29.35000E-03,-11.46984E-03,+85.92965019E+00,-4.02010053E+00
+29.40000E-03,-9.96231E-03,+84.42211246E+00,-4.02010053E+00
+29.45000E-03,-8.45477E-03,+85.92965019E+00,-4.22110556E+00
+29.50000E-03,-12.47487E-03,+84.92462504E+00,-4.32160807E+00
+29.55000E-03,-9.45979E-03,+86.43216276E+00,-4.42211059E+00
+29.60000E-03,-10.96733E-03,+85.92965019E+00,-4.12060305E+00
+29.65000E-03,-13.47990E-03,+86.43216276E+00,-4.42211059E+00
+29.70000E-03,-13.47990E-03,+86.43216276E+00,-4.72361813E+00
+29.75000E-03,-12.47487E-03,+86.43216276E+00,-4.42211059E+00
+29.80000E-03,-11.46984E-03,+86.43216276E+00,-4.42211059E+00
+29.85000E-03,-9.96231E-03,+84.92462504E+00,-4.12060305E+00
+29.90000E-03,-12.47487E-03,+84.42211246E+00,-4.72361813E+00
+29.95000E-03,-11.97236E-03,+85.92965019E+00,-4.42211059E+00
+30.00000E-03,-9.96231E-03,+84.92462504E+00,-4.72361813E+00
+30.05000E-03,-9.96231E-03,+86.43216276E+00,-4.82412064E+00
+30.10000E-03,-11.97236E-03,+84.92462504E+00,-4.52261310E+00
+30.15000E-03,-15.48995E-03,+86.43216276E+00,-4.82412064E+00
+30.20000E-03,-9.45979E-03,+86.43216276E+00,-4.82412064E+00
+30.25000E-03,-10.46482E-03,+86.43216276E+00,-5.12562818E+00
+30.30000E-03,-10.46482E-03,+85.92965019E+00,-4.82412064E+00
+30.35000E-03,-10.46482E-03,+85.92965019E+00,-4.82412064E+00
+30.40000E-03,-10.46482E-03,+84.92462504E+00,-5.52763823E+00
+30.45000E-03,-12.47487E-03,+87.93970049E+00,-4.82412064E+00
+30.50000E-03,-10.96733E-03,+87.93970049E+00,-5.22613069E+00
+30.55000E-03,-10.46482E-03,+86.43216276E+00,-4.92462315E+00
+30.60000E-03,-12.47487E-03,+84.92462504E+00,-5.52763823E+00
+30.65000E-03,-13.47990E-03,+85.92965019E+00,-5.22613069E+00
+30.70000E-03,-10.96733E-03,+85.92965019E+00,-5.22613069E+00
+30.75000E-03,-10.46482E-03,+86.43216276E+00,-5.22613069E+00
+30.80000E-03,-12.97738E-03,+86.43216276E+00,-5.22613069E+00
+30.85000E-03,-12.97738E-03,+84.92462504E+00,-5.62814075E+00
+30.90000E-03,-9.96231E-03,+86.43216276E+00,-5.62814075E+00
+30.95000E-03,-13.47990E-03,+84.92462504E+00,-5.02512567E+00
+31.00000E-03,-12.97738E-03,+85.92965019E+00,-5.52763823E+00
+31.05000E-03,-10.46482E-03,+87.43718791E+00,-5.62814075E+00
+31.10000E-03,-13.47990E-03,+86.43216276E+00,-5.32663321E+00
+31.15000E-03,-14.48492E-03,+84.92462504E+00,-5.32663321E+00
+31.20000E-03,-12.47487E-03,+85.92965019E+00,-5.32663321E+00
+31.25000E-03,-11.97236E-03,+84.92462504E+00,-5.32663321E+00
+31.30000E-03,-10.96733E-03,+84.92462504E+00,-5.32663321E+00
+31.35000E-03,-13.98241E-03,+86.43216276E+00,-6.03015080E+00
+31.40000E-03,-10.96733E-03,+86.43216276E+00,-6.03015080E+00
+31.45000E-03,-13.47990E-03,+87.93970049E+00,-5.32663321E+00
+31.50000E-03,-13.98241E-03,+85.92965019E+00,-5.72864326E+00
+31.55000E-03,-9.96231E-03,+85.92965019E+00,-5.92964829E+00
+31.60000E-03,-10.96733E-03,+85.92965019E+00,-6.03015080E+00
+31.65000E-03,-10.46482E-03,+84.42211246E+00,-6.03015080E+00
+31.70000E-03,-11.97236E-03,+86.43216276E+00,-6.33165834E+00
+31.75000E-03,-12.97738E-03,+85.92965019E+00,-6.03015080E+00
+31.80000E-03,-12.47487E-03,+85.92965019E+00,-6.33165834E+00
+31.85000E-03,-12.47487E-03,+84.42211246E+00,-6.33165834E+00
+31.90000E-03,-15.48995E-03,+86.43216276E+00,-6.33165834E+00
+31.95000E-03,-13.47990E-03,+85.92965019E+00,-5.72864326E+00
+32.00000E-03,-9.96231E-03,+85.92965019E+00,-6.43216085E+00
+32.05000E-03,-12.97738E-03,+86.43216276E+00,-6.43216085E+00
+32.10000E-03,-11.97236E-03,+86.43216276E+00,-6.33165834E+00
+32.15000E-03,-11.46984E-03,+87.93970049E+00,-6.63316588E+00
+32.20000E-03,-10.46482E-03,+86.43216276E+00,-6.73366839E+00
+32.25000E-03,-11.46984E-03,+85.92965019E+00,-6.43216085E+00
+32.30000E-03,-10.46482E-03,+86.43216276E+00,-6.73366839E+00
+32.35000E-03,-10.96733E-03,+84.42211246E+00,-6.43216085E+00
+32.40000E-03,-12.97738E-03,+84.92462504E+00,-6.73366839E+00
+32.45000E-03,-10.96733E-03,+84.92462504E+00,-6.43216085E+00
+32.50000E-03,-10.46482E-03,+87.93970049E+00,-6.73366839E+00
+32.55000E-03,-9.96231E-03,+86.93467533E+00,-6.53266337E+00
+32.60000E-03,-11.97236E-03,+85.92965019E+00,-6.63316588E+00
+32.65000E-03,-10.46482E-03,+86.43216276E+00,-6.53266337E+00
+32.70000E-03,-10.46482E-03,+87.43718791E+00,-6.53266337E+00
+32.75000E-03,-11.46984E-03,+86.43216276E+00,-6.83417091E+00
+32.80000E-03,-14.98743E-03,+84.92462504E+00,-6.73366839E+00
+32.85000E-03,-10.96733E-03,+87.93970049E+00,-6.93467342E+00
+32.90000E-03,-9.45979E-03,+86.43216276E+00,-6.63316588E+00
+32.95000E-03,-13.98241E-03,+86.43216276E+00,-6.83417091E+00
+33.00000E-03,-13.98241E-03,+85.92965019E+00,-6.53266337E+00
+33.05000E-03,-10.96733E-03,+84.42211246E+00,-7.23618096E+00
+33.10000E-03,-12.97738E-03,+84.92462504E+00,-7.53768850E+00
+33.15000E-03,-10.46482E-03,+85.92965019E+00,-6.83417091E+00
+33.20000E-03,-13.47990E-03,+84.42211246E+00,-7.23618096E+00
+33.25000E-03,-11.46984E-03,+85.92965019E+00,-7.53768850E+00
+33.30000E-03,-10.96733E-03,+86.43216276E+00,-7.53768850E+00
+33.35000E-03,-10.46482E-03,+85.92965019E+00,-7.03517593E+00
+33.40000E-03,-10.46482E-03,+84.42211246E+00,-7.23618096E+00
+33.45000E-03,-8.95728E-03,+85.92965019E+00,-7.63819101E+00
+33.50000E-03,-9.96231E-03,+86.43216276E+00,-7.23618096E+00
+33.55000E-03,-10.46482E-03,+84.92462504E+00,-7.63819101E+00
+33.60000E-03,-9.96231E-03,+85.92965019E+00,-7.23618096E+00
+33.65000E-03,-9.96231E-03,+87.93970049E+00,-7.23618096E+00
+33.70000E-03,-10.46482E-03,+86.43216276E+00,-7.63819101E+00
+33.75000E-03,-13.98241E-03,+86.43216276E+00,-8.04020107E+00
+33.80000E-03,-10.96733E-03,+84.42211246E+00,-7.53768850E+00
+33.85000E-03,-12.47487E-03,+84.92462504E+00,-7.63819101E+00
+33.90000E-03,-12.47487E-03,+86.43216276E+00,-7.73869353E+00
+33.95000E-03,-7.44974E-03,+84.42211246E+00,-7.63819101E+00
+34.00000E-03,-14.48492E-03,+86.43216276E+00,-8.24120610E+00
+34.05000E-03,-13.98241E-03,+84.92462504E+00,-8.24120610E+00
+34.10000E-03,-10.46482E-03,+84.92462504E+00,-7.93969855E+00
+34.15000E-03,-11.46984E-03,+85.92965019E+00,-8.04020107E+00
+34.20000E-03,-11.97236E-03,+84.92462504E+00,-7.73869353E+00
+34.25000E-03,-12.47487E-03,+86.43216276E+00,-8.04020107E+00
+34.30000E-03,-13.98241E-03,+86.43216276E+00,-7.73869353E+00
+34.35000E-03,-11.97236E-03,+84.92462504E+00,-8.34170861E+00
+34.40000E-03,-11.46984E-03,+85.92965019E+00,-8.04020107E+00
+34.45000E-03,-12.47487E-03,+86.43216276E+00,-7.73869353E+00
+34.50000E-03,-8.95728E-03,+86.43216276E+00,-8.14070358E+00
+34.55000E-03,-11.97236E-03,+84.92462504E+00,-8.14070358E+00
+34.60000E-03,-11.46984E-03,+86.43216276E+00,-8.44221112E+00
+34.65000E-03,-15.48995E-03,+86.43216276E+00,-8.14070358E+00
+34.70000E-03,-13.98241E-03,+85.92965019E+00,-8.44221112E+00
+34.75000E-03,-13.98241E-03,+86.43216276E+00,-8.04020107E+00
+34.80000E-03,-9.96231E-03,+87.93970049E+00,-8.54271363E+00
+34.85000E-03,-10.46482E-03,+84.92462504E+00,-8.44221112E+00
+34.90000E-03,-12.47487E-03,+86.43216276E+00,-8.84422117E+00
+34.95000E-03,-9.96231E-03,+86.43216276E+00,-8.74371866E+00
+35.00000E-03,-11.97236E-03,+86.43216276E+00,-8.84422117E+00
+35.05000E-03,-11.46984E-03,+86.43216276E+00,-8.54271363E+00
+35.10000E-03,-11.97236E-03,+87.93970049E+00,-8.74371866E+00
+35.15000E-03,-10.96733E-03,+85.92965019E+00,-8.64321615E+00
+35.20000E-03,-11.46984E-03,+84.92462504E+00,-8.84422117E+00
+35.25000E-03,-10.46482E-03,+87.93970049E+00,-8.84422117E+00
+35.30000E-03,-9.45979E-03,+87.93970049E+00,-9.14572872E+00
+35.35000E-03,-11.97236E-03,+84.42211246E+00,-8.84422117E+00
+35.40000E-03,-10.46482E-03,+84.92462504E+00,-9.14572872E+00
+35.45000E-03,-12.47487E-03,+86.43216276E+00,-8.84422117E+00
+35.50000E-03,-12.97738E-03,+84.42211246E+00,-9.24623123E+00
+35.55000E-03,-13.47990E-03,+85.92965019E+00,-9.14572872E+00
+35.60000E-03,-13.98241E-03,+85.92965019E+00,-8.94472369E+00
+35.65000E-03,-9.96231E-03,+85.92965019E+00,-9.14572872E+00
+35.70000E-03,-13.47990E-03,+84.92462504E+00,-9.24623123E+00
+35.75000E-03,-13.47990E-03,+84.92462504E+00,-9.04522620E+00
+35.80000E-03,-10.96733E-03,+84.92462504E+00,-9.64824128E+00
+35.85000E-03,-11.97236E-03,+84.92462504E+00,-9.64824128E+00
+35.90000E-03,-12.97738E-03,+86.43216276E+00,-9.24623123E+00
+35.95000E-03,-11.97236E-03,+86.43216276E+00,-9.24623123E+00
+36.00000E-03,-13.47990E-03,+85.92965019E+00,-9.34673374E+00
+36.05000E-03,-9.45979E-03,+84.92462504E+00,-9.54773877E+00
+36.10000E-03,-11.97236E-03,+84.92462504E+00,-9.34673374E+00
+36.15000E-03,-11.97236E-03,+86.43216276E+00,-9.24623123E+00
+36.20000E-03,-10.46482E-03,+86.43216276E+00,-9.64824128E+00
+36.25000E-03,-11.46984E-03,+85.92965019E+00,-9.54773877E+00
+36.30000E-03,-11.46984E-03,+84.92462504E+00,-9.74874379E+00
+36.35000E-03,-10.46482E-03,+86.43216276E+00,-9.84924631E+00
+36.40000E-03,-10.46482E-03,+84.92462504E+00,-9.84924631E+00
+36.45000E-03,-12.47487E-03,+84.92462504E+00,-9.64824128E+00
+36.50000E-03,-9.45979E-03,+86.43216276E+00,-9.74874379E+00
+36.55000E-03,-9.45979E-03,+86.43216276E+00,-9.64824128E+00
+36.60000E-03,-11.46984E-03,+84.92462504E+00,-9.64824128E+00
+36.65000E-03,-13.98241E-03,+84.92462504E+00,-10.05025133E+00
+36.70000E-03,-11.97236E-03,+86.43216276E+00,-9.84924631E+00
+36.75000E-03,-8.45477E-03,+86.43216276E+00,-9.74874379E+00
+36.80000E-03,-11.46984E-03,+84.42211246E+00,-10.35175888E+00
+36.85000E-03,-10.96733E-03,+86.43216276E+00,-10.05025133E+00
+36.90000E-03,-8.45477E-03,+85.92965019E+00,-10.25125636E+00
+36.95000E-03,-9.96231E-03,+85.42713761E+00,-10.35175888E+00
+37.00000E-03,-11.46984E-03,+84.42211246E+00,-9.74874379E+00
+37.05000E-03,-9.96231E-03,+86.43216276E+00,-9.84924631E+00
+37.10000E-03,-9.96231E-03,+86.43216276E+00,-10.35175888E+00
+37.15000E-03,-13.47990E-03,+86.43216276E+00,-10.15075385E+00
+37.20000E-03,-9.96231E-03,+86.43216276E+00,-10.45226139E+00
+37.25000E-03,-10.96733E-03,+84.92462504E+00,-10.45226139E+00
+37.30000E-03,-10.96733E-03,+84.92462504E+00,-10.05025133E+00
+37.35000E-03,-11.46984E-03,+84.42211246E+00,-10.05025133E+00
+37.40000E-03,-12.47487E-03,+86.43216276E+00,-10.45226139E+00
+37.45000E-03,-11.46984E-03,+84.42211246E+00,-10.55276390E+00
+37.50000E-03,-13.47990E-03,+84.92462504E+00,-10.45226139E+00
+37.55000E-03,-9.96231E-03,+87.43718791E+00,-10.35175888E+00
+37.60000E-03,-11.97236E-03,+84.42211246E+00,-10.45226139E+00
+37.65000E-03,-11.46984E-03,+84.92462504E+00,-10.85427144E+00
+37.70000E-03,-8.45477E-03,+85.92965019E+00,-10.85427144E+00
+37.75000E-03,-11.97236E-03,+86.43216276E+00,-10.85427144E+00
+37.80000E-03,-12.97738E-03,+84.42211246E+00,-10.65326641E+00
+37.85000E-03,-11.46984E-03,+86.43216276E+00,-10.85427144E+00
+37.90000E-03,-8.95728E-03,+86.43216276E+00,-10.75376893E+00
+37.95000E-03,-11.46984E-03,+87.43718791E+00,-10.95477395E+00
+38.00000E-03,-10.46482E-03,+85.92965019E+00,-10.95477395E+00
+38.05000E-03,-9.96231E-03,+84.92462504E+00,-10.95477395E+00
+38.10000E-03,-11.46984E-03,+84.42211246E+00,-10.95477395E+00
+38.15000E-03,-12.97738E-03,+86.43216276E+00,-10.85427144E+00
+38.20000E-03,-7.95226E-03,+85.42713761E+00,-11.45728652E+00
+38.25000E-03,-11.46984E-03,+86.43216276E+00,-11.25628150E+00
+38.30000E-03,-9.96231E-03,+86.43216276E+00,-11.25628150E+00
+38.35000E-03,-10.46482E-03,+84.92462504E+00,-11.15577898E+00
+38.40000E-03,-8.95728E-03,+86.43216276E+00,-10.85427144E+00
+38.45000E-03,-11.46984E-03,+84.92462504E+00,-11.05527647E+00
+38.50000E-03,-8.45477E-03,+86.43216276E+00,-11.25628150E+00
+38.55000E-03,-10.96733E-03,+84.92462504E+00,-11.25628150E+00
+38.60000E-03,-11.46984E-03,+85.92965019E+00,-10.75376893E+00
+38.65000E-03,-10.96733E-03,+84.42211246E+00,-10.65326641E+00
+38.70000E-03,-9.45979E-03,+84.92462504E+00,-10.85427144E+00
+38.75000E-03,-11.46984E-03,+84.42211246E+00,-10.85427144E+00
+38.80000E-03,-13.47990E-03,+86.43216276E+00,-11.25628150E+00
+38.85000E-03,-13.47990E-03,+84.92462504E+00,-10.85427144E+00
+38.90000E-03,-11.46984E-03,+84.92462504E+00,-11.15577898E+00
+38.95000E-03,-11.97236E-03,+86.43216276E+00,-11.15577898E+00
+39.00000E-03,-10.46482E-03,+87.43718791E+00,-10.85427144E+00
+39.05000E-03,-11.97236E-03,+84.92462504E+00,-10.55276390E+00
+39.10000E-03,-10.96733E-03,+86.93467533E+00,-10.75376893E+00
+39.15000E-03,-10.96733E-03,+84.92462504E+00,-10.25125636E+00
+39.20000E-03,-9.96231E-03,+84.42211246E+00,-10.25125636E+00
+39.25000E-03,-10.96733E-03,+86.43216276E+00,-10.55276390E+00
+39.30000E-03,-13.47990E-03,+84.92462504E+00,-10.15075385E+00
+39.35000E-03,-12.97738E-03,+84.92462504E+00,-10.55276390E+00
+39.40000E-03,-9.96231E-03,+85.92965019E+00,-10.45226139E+00
+39.45000E-03,-12.97738E-03,+86.43216276E+00,-10.15075385E+00
+39.50000E-03,-13.47990E-03,+85.92965019E+00,-10.35175888E+00
+39.55000E-03,-10.96733E-03,+87.43718791E+00,-9.94974882E+00
+39.60000E-03,-9.45979E-03,+86.43216276E+00,-10.05025133E+00
+39.65000E-03,-13.98241E-03,+86.43216276E+00,-10.05025133E+00
+39.70000E-03,-11.46984E-03,+84.42211246E+00,-10.25125636E+00
+39.75000E-03,-9.96231E-03,+84.92462504E+00,-9.64824128E+00
+39.80000E-03,-6.94723E-03,+84.92462504E+00,-10.05025133E+00
+39.85000E-03,-13.47990E-03,+87.93970049E+00,-10.05025133E+00
+39.90000E-03,-10.46482E-03,+86.43216276E+00,-10.05025133E+00
+39.95000E-03,-11.46984E-03,+85.92965019E+00,-9.94974882E+00
+40.00000E-03,-9.96231E-03,+84.42211246E+00,-9.84924631E+00
+40.05000E-03,-13.47990E-03,+86.43216276E+00,-10.05025133E+00
+40.10000E-03,-9.45979E-03,+85.92965019E+00,-9.74874379E+00
+40.15000E-03,-11.97236E-03,+85.92965019E+00,-9.54773877E+00
+40.20000E-03,-8.45477E-03,+86.43216276E+00,-9.64824128E+00
+40.25000E-03,-9.96231E-03,+85.92965019E+00,-9.64824128E+00
+40.30000E-03,-12.97738E-03,+84.42211246E+00,-9.24623123E+00
+40.35000E-03,-9.45979E-03,+86.43216276E+00,-9.94974882E+00
+40.40000E-03,-10.46482E-03,+86.93467533E+00,-9.64824128E+00
+40.45000E-03,-11.97236E-03,+86.43216276E+00,-9.24623123E+00
+40.50000E-03,-11.97236E-03,+84.92462504E+00,-9.64824128E+00
+40.55000E-03,-12.47487E-03,+86.43216276E+00,-9.34673374E+00
+40.60000E-03,-12.97738E-03,+86.43216276E+00,-9.24623123E+00
+40.65000E-03,-10.96733E-03,+85.42713761E+00,-9.24623123E+00
+40.70000E-03,-11.97236E-03,+85.42713761E+00,-9.14572871E+00
+40.75000E-03,-11.97236E-03,+86.43216276E+00,-8.94472369E+00
+40.80000E-03,-12.97738E-03,+85.92965019E+00,-9.24623123E+00
+40.85000E-03,-12.47487E-03,+86.43216276E+00,-9.24623123E+00
